,var1,var2,cluster
6256,49.1786407,-123.1283737,0
6255,49.1704984,-123.1394916,0
414,49.180771500000006,-123.1340777,0
4744,49.125046999999995,-123.18554270000001,0
5126,49.213984100000005,-123.14013270000001,0
63,49.20220689999999,-123.1341593,0
4740,49.1225979,-123.15924150000001,0
6251,49.1805362,-123.13514340000002,0
6250,49.180529299999996,-123.1347245,0
40,49.090282,-123.08372140000002,0
4741,49.1241425,-123.18252700000001,0
38,49.133010299999995,-123.09553580000001,0
37,49.1327053,-123.09918590000002,0
36,49.091457299999995,-123.07926119999999,0
4628,49.1968203,-123.14029939999999,0
4627,49.196754299999995,-123.13988329999998,0
4626,49.1967375,-123.13971299999999,0
35,49.1922556,-123.09104199999999,0
34,49.0750325,-123.07785700000001,0
4620,49.2099447,-123.14022290000001,0
32,49.1712762,-123.13487340000002,0
445,49.175403499999994,-123.13425020000001,0
446,49.1707675,-123.1358591,0
447,49.1627624,-123.12278300000001,0
6252,49.1800344,-123.1353466,0
4144,49.1487386,-123.1358977,0
8136,49.0255218,-123.0675202,0
2195,49.153185799999996,-123.08771899999999,0
5134,49.191668799999995,-123.1084828,0
61,49.0905125,-123.07197279999998,0
60,49.0904997,-123.0647436,0
5133,49.1881812,-123.1116797,0
5127,49.2126966,-123.14064609999998,0
3173,49.143074799999994,-123.16503600000001,0
5132,49.187870399999994,-123.1304038,0
5131,49.1872373,-123.12998759999999,0
448,49.1629412,-123.16482350000001,0
5130,49.187250799999994,-123.1312392,0
53,49.1330851,-123.0940869,0
52,49.148618799999994,-123.13589209999999,0
51,49.1398614,-123.137394,0
50,49.1556713,-123.1248972,0
49,49.1401463,-123.1378853,0
5129,49.187238799999996,-123.1301642,0
47,49.147988,-123.136335,0
46,49.155881,-123.1369787,0
54,49.132997700000004,-123.0973124,0
6053,49.0264851,-123.0709063,0
2975,49.1319712,-123.0926675,0
6553,49.177667299999996,-123.14630120000001,0
7729,49.0902825,-123.0845074,0
4,49.1266497,-123.1824699,0
7791,49.1738469,-123.0722612,0
4747,49.008283299999995,-123.13019650000001,0
478,49.12391289999999,-123.1863673,0
477,49.125282,-123.1847472,0
3502,49.090430700000006,-123.07986899999999,0
1984,49.1330359,-123.09158529999999,0
97,49.173288299999996,-123.1251186,0
5118,49.2119869,-123.14015900000001,0
385,49.208234999999995,-123.1401305,0
6549,49.1717328,-123.1370666,0
6550,49.1714484,-123.1369894,0
2929,49.1939172,-123.1237223,0
474,49.2081236,-123.1407827,0
6260,49.169817200000004,-123.1675486,0
384,49.2081902,-123.1401346,0
1983,49.125729,-123.0926925,0
3501,49.0906097,-123.0802207,0
3500,49.0914111,-123.0786659,0
5385,49.139945399999995,-123.13739869999999,0
6223,49.12654379999999,-123.1815476,0
5113,49.2111569,-123.14085970000001,0
5114,49.2110159,-123.1401483,0
5384,49.13967879999999,-123.13762870000001,0
5383,49.139679799999996,-123.13748559999999,0
6057,49.0244246,-123.0683555,0
6546,49.1855406,-123.10800090000001,0
6547,49.1727356,-123.1351834,0
2983,49.0364841,-123.0699259,0
5115,49.2119199,-123.14066509999998,0
6548,49.1719056,-123.1371479,0
7793,49.1724975,-123.07054579999999,0
4184,49.155057299999996,-123.12579369999999,0
3499,49.115801,-123.0619967,0
7792,49.1733908,-123.06988559999999,0
4155,49.171158,-123.1416095,0
7790,49.174848600000004,-123.071317,0
472,49.1667899,-123.13347730000001,0
2930,49.1937586,-123.1228348,0
5182,49.1793429,-123.06959640000001,0
471,49.166663299999996,-123.13345759999999,0
5117,49.2128886,-123.1401696,0
5122,49.212345299999996,-123.140658,0
4746,49.0082451,-123.1302634,0
4745,49.124869700000005,-123.1847676,0
466,49.184021,-123.1384133,0
5123,49.2132631,-123.14005630000001,0
6056,49.024100399999995,-123.0680384,0
5124,49.2133718,-123.1400492,0
2025,49.123620700000004,-123.18344509999999,0
5367,49.197668900000004,-123.1788426,0
18,49.1935797,-123.18078829999999,0
19,49.1933876,-123.1801028,0
20,49.1932856,-123.18014960000001,0
4726,49.210922700000005,-123.13043629999999,0
21,49.193292799999995,-123.18028490000002,0
2048,49.2060719,-123.12550900000001,0
6552,49.1741464,-123.14379550000001,0
5121,49.212474799999995,-123.1406438,0
5128,49.212950899999996,-123.1406557,0
392,49.12546,-123.1783832,0
5329,49.126391299999995,-123.09619850000001,0
5119,49.2116748,-123.14018020000002,0
4147,49.1950338,-123.1772197,0
5181,49.17391729999999,-123.07090339999999,0
5180,49.172540500000004,-123.07219540000001,0
391,49.1238349,-123.18581470000001,0
390,49.12705379999999,-123.18381200000002,0
6551,49.1732885,-123.1465196,0
3503,49.1118014,-123.0524742,0
5120,49.211626200000005,-123.14067920000001,0
4779,49.124967,-123.1810418,0
467,49.1255297,-123.17866699999999,0
5116,49.212148799999994,-123.14090220000001,0
1943,49.1303474,-122.07346170000001,1
6235,49.189862299999994,-122.0717101,1
6219,49.0453617,-122.2930626,1
6157,49.149851299999995,-122.25562260000001,1
6218,49.0449281,-122.29560900000001,1
6159,49.2197089,-122.01102990000001,1
6158,49.1904898,-122.0713685,1
6221,49.0451912,-122.29306340000001,1
6220,49.045263299999995,-122.29306299999999,1
6215,49.043184499999995,-122.3006352,1
6156,49.149717100000004,-122.2561878,1
2441,49.048462,-122.33890520000001,1
6242,49.0585182,-122.37887250000001,1
6269,49.049816899999996,-122.29012560000001,1
7035,49.0478222,-122.33623020000002,1
7034,49.0479074,-122.3365449,1
1244,49.0344637,-122.2494433,1
6173,49.0492421,-122.30051599999999,1
6174,49.0492408,-122.30085349999999,1
6175,49.049510999999995,-122.29504979999999,1
6291,49.0435029,-122.2785936,1
6290,49.0435147,-122.2786501,1
6270,49.0499786,-122.29012730000001,1
5831,49.0570279,-122.3147854,1
1246,49.054967600000005,-122.4828013,1
6271,49.048636,-122.2926136,1
5830,49.05730689999999,-122.3146922,1
5829,49.1335575,-122.33752369999999,1
6282,49.0478988,-122.29048940000001,1
1261,49.1643491,-122.195644,1
6283,49.0522093,-122.31936809999999,1
5828,49.163569,-122.40605900000001,1
3427,49.048869599999996,-122.30400049999999,1
3428,49.048782,-122.30427820000001,1
2444,49.0307787,-122.2922045,1
2443,49.0306475,-122.2927211,1
1280,49.0576667,-122.46922920000002,1
6284,49.052208799999995,-122.31932340000002,1
4469,49.042201,-122.2785759,1
6241,49.049195700000006,-122.38076880000001,1
5832,49.0570286,-122.31521229999998,1
2426,49.0404223,-122.27637790000001,1
6214,49.0621506,-122.38955990000002,1
1944,49.129395200000005,-122.07813030000001,1
6964,49.0274027,-122.2659324,1
6965,49.026114,-122.26611909999998,1
6967,49.0580197,-122.37673980000001,1
6968,49.058029100000006,-122.3771818,1
6969,49.0604509,-122.38281,1
2442,49.0308389,-122.29272749999998,1
6970,49.060556299999995,-122.38281,1
3414,49.0356029,-122.2910222,1
4462,49.08198,-122.05610859999999,1
4464,49.044913799999996,-122.2846156,1
4465,49.0453584,-122.28546429999999,1
1220,49.1332408,-122.3269939,1
6263,49.04786420000001,-122.29258,1
1223,49.057944,-122.3766523,1
6264,49.0502884,-122.2899865,1
1224,49.0579406,-122.37653459999999,1
1225,49.0530329,-122.3170562,1
4466,49.0421938,-122.2787072,1
4467,49.042242,-122.2786699,1
6268,49.04887120000001,-122.28923780000001,1
2425,49.039930700000006,-122.27615379999999,1
4468,49.042171100000004,-122.2784986,1
3554,49.049814700000006,-122.3240687,1
2427,49.0392402,-122.29362830000001,1
7004,49.0375904,-122.33492890000001,1
1357,49.0596005,-122.3166213,1
2093,49.0478696,-122.3431735,1
6699,49.0488707,-122.2893719,1
6698,49.0486525,-122.28918540000001,1
6697,49.0465291,-122.2894508,1
6696,49.0464417,-122.2892939,1
3522,49.0584261,-122.38035239999999,1
3521,49.0582246,-122.38088049999999,1
3520,49.058496500000004,-122.38081159999999,1
6695,49.0461187,-122.2882553,1
6694,49.0475617,-122.2919239,1
3193,49.0406901,-122.22007849999999,1
6693,49.04971870000001,-122.2892023,1
6692,49.050053999999996,-122.2892935,1
6700,49.0485387,-122.289184,1
6691,49.049755700000006,-122.2907591,1
3519,49.0582753,-122.37905579999999,1
4546,49.0229584,-122.3805712,1
4547,49.0229139,-122.38060320000001,1
6679,49.049845,-122.3047476,1
5961,49.0498757,-122.3126759,1
6678,49.0510589,-122.3068031,1
5962,49.0493247,-122.3121553,1
5963,49.0498535,-122.3111436,1
3636,49.0374863,-122.30636129999999,1
2262,49.1263924,-122.3836176,1
3637,49.0377937,-122.30625069999999,1
1622,49.065901399999994,-122.38079109999998,1
6690,49.04987070000001,-122.2900371,1
6701,49.048871000000005,-122.28927549999999,1
6702,49.0474412,-122.289805,1
4545,49.0229865,-122.3805313,1
1536,49.049689799999996,-122.2598023,1
1537,49.049186799999994,-122.25979299999999,1
1538,49.0489072,-122.25978049999999,1
1539,49.0498114,-122.25969750000002,1
3728,49.1319091,-122.3411966,1
3727,49.1316506,-122.3407205,1
3726,49.132673700000005,-122.33886650000001,1
6732,49.0497736,-122.32528559999999,1
1549,49.0573161,-122.27412079999999,1
1550,49.057156,-122.27400549999999,1
1551,49.0571218,-122.273955,1
1555,49.0475253,-122.2680747,1
1556,49.0476651,-122.26830530000001,1
1557,49.047635,-122.2682273,1
1558,49.0473214,-122.26828390000001,1
6727,49.0411852,-122.2205715,1
6726,49.050880299999996,-122.30245149999999,1
3723,49.1434169,-122.00168290000002,1
1565,49.0818284,-122.26080900000001,1
1566,49.0488705,-122.28947140000001,1
6707,49.037312799999995,-122.3115275,1
4542,49.022761200000005,-122.3800629,1
4543,49.022937899999995,-122.38057020000001,1
4544,49.0230083,-122.3805313,1
1576,49.0466407,-122.36875690000001,1
1577,49.0466415,-122.36863899999999,1
3523,49.058019200000004,-122.3801301,1
3518,49.058516600000004,-122.37949520000001,1
1535,49.0498114,-122.25969750000002,1
1623,49.0660316,-122.3776476,1
1624,49.040189700000006,-122.2757666,1
4587,49.0526316,-122.32614709999999,1
1731,49.061288899999994,-122.3800104,1
1730,49.06176,-122.3808351,1
1729,49.061685600000004,-122.3800125,1
1728,49.0621643,-122.3806878,1
1727,49.061338799999994,-122.3800095,1
1726,49.061201700000005,-122.37999199999999,1
1725,49.0612765,-122.380797,1
1724,49.0611385,-122.3807955,1
3510,49.03636229999999,-122.26551129999999,1
4777,49.043905200000005,-122.29403390000002,1
4778,49.028199799999996,-122.26481319999999,1
1732,49.0620501,-122.3809,1
3506,49.132171899999996,-122.3416713,1
4589,49.0659257,-122.3794337,1
4590,49.0659286,-122.37765459999999,1
4591,49.0659283,-122.3796882,1
4780,49.0525626,-122.3129064,1
5982,49.041201799999996,-122.22063680000001,1
4595,49.0434482,-122.30138079999999,1
4783,49.061826200000006,-122.2554135,1
6605,49.0572094,-122.37684409999999,1
4599,49.050594700000005,-122.3094105,1
6005,49.046263700000004,-122.29385400000001,1
6006,49.0285295,-122.28336780000001,1
4606,49.0582354,-122.37808770000001,1
4588,49.06592929999999,-122.379779,1
3691,49.0385857,-122.2705368,1
3692,49.0522479,-122.23104790000001,1
1733,49.0609014,-122.38036059999999,1
3516,49.058342100000004,-122.37745590000002,1
1625,49.0466441,-122.3372747,1
3515,49.0580717,-122.3774355,1
1627,49.0527844,-122.32545400000001,1
1628,49.05293029999999,-122.3253847,1
1629,49.0527086,-122.32544820000001,1
1630,49.0529273,-122.3254726,1
1631,49.0528557,-122.32546090000001,1
5964,49.0369738,-122.3114264,1
5965,49.0522443,-122.32516100000001,1
5966,49.0522409,-122.3253254,1
5967,49.0499459,-122.3133543,1
3514,49.0578981,-122.3774419,1
4775,49.043811600000005,-122.29397309999999,1
4640,49.0543812,-122.3584067,1
4776,49.0437623,-122.2939743,1
1644,49.046442799999994,-122.28723659999999,1
3511,49.0363415,-122.2654756,1
1645,49.0464045,-122.2872963,1
6026,49.0544158,-122.3213143,1
6025,49.0544972,-122.32132460000001,1
6024,49.0543778,-122.3213094,1
6023,49.0544545,-122.3213192,1
6022,49.0503937,-122.3015513,1
1736,49.0659656,-122.37819569999999,1
1735,49.0621521,-122.38986240000001,1
1734,49.06095,-122.38003590000002,1
3517,49.05838320000001,-122.37804270000001,1
2092,49.0481021,-122.34268059999998,1
1534,49.0494651,-122.25979609999999,1
3729,49.132705,-122.3390044,1
1346,49.0462119,-122.34454709999999,1
1347,49.0475644,-122.3443764,1
1348,49.1325168,-122.30016280000001,1
1351,49.1345138,-122.3035097,1
1352,49.1342504,-122.3032426,1
1353,49.1345119,-122.3040715,1
1354,49.1345144,-122.304529,1
6429,49.0502842,-122.3186314,1
1356,49.0954671,-122.08112879999999,1
1358,49.05971629999999,-122.3169591,1
6430,49.0502826,-122.3175498,1
6431,49.0499564,-122.31828529999999,1
5837,49.1357257,-122.3329768,1
6432,49.049914,-122.31796229999999,1
4770,49.0467967,-122.2914868,1
4771,49.045449600000005,-122.2941797,1
4772,49.043656299999995,-122.2929004,1
4773,49.043904100000006,-122.29397479999999,1
4774,49.0438555,-122.29397709999999,1
3530,49.0588617,-122.3788386,1
3529,49.0587782,-122.3795062,1
6445,49.0496214,-122.2950372,1
3528,49.058713299999994,-122.38038870000001,1
3527,49.0586952,-122.38043950000001,1
3526,49.0586766,-122.3804894,1
3525,49.0587485,-122.38000430000001,1
6433,49.0497704,-122.31918329999999,1
5836,49.1354386,-122.3330761,1
5835,49.1356697,-122.332978,1
1337,49.0516172,-122.31553980000001,1
2094,49.0468605,-122.3483787,1
2095,49.0463884,-122.34850559999998,1
2096,49.04831,-122.34185190000001,1
6378,49.0487975,-122.25968219999999,1
6380,49.0375147,-122.27539240000002,1
6381,49.0379704,-122.2774074,1
6382,49.0379687,-122.27724409999999,1
6383,49.05441810000001,-122.3171254,1
6384,49.0542691,-122.31711709999999,1
2097,49.0481093,-122.3425163,1
6386,49.0242968,-122.267178,1
6387,49.0353251,-122.2697044,1
2098,49.036598,-122.29393059999998,1
6155,49.134616799999996,-122.303079,1
2100,49.0489231,-122.38073190000001,1
3594,49.0562149,-122.380711,1
3595,49.056171,-122.38061709999998,1
2102,49.0159102,-122.3259012,1
6154,49.0356296,-122.26894080000001,1
6153,49.0268333,-122.2660017,1
6152,49.02498789999999,-122.2661425,1
6151,49.0251321,-122.2661425,1
4755,49.049596799999996,-122.29248020000001,1
5834,49.135725,-122.33307830000001,1
6410,49.0663981,-122.38026119999999,1
1335,49.05151179999999,-122.31556450000001,1
1336,49.0516197,-122.31541029999998,1
3441,49.03389310000001,-122.2943913,1
1533,49.0495831,-122.2597986,1
6480,49.0493882,-122.28915970000001,1
2386,49.169387,-122.127972,1
1805,49.131376700000004,-122.3327611,1
1803,49.1332902,-122.3302497,1
1505,49.0520682,-122.31244869999999,1
1506,49.0520506,-122.3122287,1
1507,49.0520383,-122.3120061,1
1510,49.0572877,-122.2729713,1
1511,49.0575414,-122.27361409999999,1
1512,49.057546,-122.27389860000001,1
1513,49.05734879999999,-122.2733916,1
6753,49.050289899999996,-122.338619,1
6752,49.050491,-122.33842659999998,1
6751,49.0506725,-122.33844029999999,1
1806,49.131119299999995,-122.3326756,1
6750,49.050439700000005,-122.3384392,1
6748,49.0497174,-122.33987579999999,1
6747,49.0498282,-122.33939840000002,1
1521,49.0575438,-122.273748,1
1522,49.0573774,-122.2741192,1
6746,49.049209399999995,-122.33907749999999,1
6745,49.049302600000004,-122.33916470000001,1
6744,49.04932720000001,-122.3391862,1
6743,49.049270899999996,-122.3391419,1
3733,49.1335474,-122.33768959999999,1
3732,49.133552200000004,-122.337772,1
3731,49.132614000000004,-122.33986090000002,1
3730,49.1326073,-122.3396821,1
6749,49.0509334,-122.3384838,1
1485,49.1399028,-122.3070902,1
1484,49.1597928,-122.196831,1
6770,49.0496886,-122.303762,1
6500,49.040056299999996,-122.33800259999998,1
6501,49.0407569,-122.3379966,1
1842,49.0448995,-122.3372348,1
1841,49.0477728,-122.3333659,1
1840,49.044839399999994,-122.3372342,1
6846,49.122925,-122.3004412,1
6845,49.0996293,-122.00533020000002,1
3524,49.058659999999996,-122.380541,1
4515,49.0539921,-122.3172221,1
4516,49.051908600000004,-122.3094419,1
4517,49.064366899999996,-122.3383905,1
6823,49.0521514,-122.3206186,1
6822,49.0521661,-122.3202402,1
6821,49.0521459,-122.3203709,1
4518,49.0667578,-122.3371851,1
6817,49.0690821,-122.3587206,1
6816,49.0692612,-122.35947720000001,1
6815,49.0689788,-122.35939009999998,1
1471,49.0481537,-122.29013970000001,1
6785,49.0152674,-122.31561770000002,1
1474,49.0753664,-122.40311509999998,1
1475,49.083009999999994,-122.4251634,1
2318,49.05838120000001,-122.2951629,1
2317,49.0583811,-122.29524750000002,1
1808,49.049634999999995,-122.2901153,1
1807,49.1599802,-122.401675,1
2315,49.0457989,-122.3047706,1
5855,49.052279799999994,-122.3177519,1
3194,49.040694200000004,-122.2197402,1
1019,49.06873220000001,-122.35891200000002,1
3413,49.0356563,-122.2919343,1
7538,49.0538924,-122.32889709999999,1
5466,49.036457399999996,-122.31209059999999,1
7537,49.0523649,-122.3294807,1
7536,49.0504976,-122.326893,1
7535,49.0581186,-122.3805304,1
7534,49.0400498,-122.2612353,1
3966,49.0406965,-122.2203188,1
5261,49.1323173,-122.3205237,1
4272,49.053332399999995,-122.33836540000001,1
5260,49.1296944,-122.3197953,1
5259,49.1309121,-122.3196309,1
4271,49.0533036,-122.33829329999999,1
4270,49.0533035,-122.33832679999999,1
7539,49.0504484,-122.3275789,1
4269,49.0533035,-122.3383538,1
3036,49.0498247,-122.32334579999998,1
4266,49.05336320000001,-122.33845359999998,1
5258,49.1308844,-122.3180976,1
5257,49.13082429999999,-122.31807250000001,1
5256,49.1306397,-122.3180023,1
5255,49.1305555,-122.317973,1
5254,49.1297877,-122.318046,1
5081,49.0535467,-122.32447820000002,1
5082,49.0539054,-122.32450130000001,1
4350,49.056369000000004,-122.3832811,1
5083,49.0539537,-122.324374,1
5084,49.053917999999996,-122.32437140000002,1
5085,49.053877,-122.32372269999999,1
4268,49.05331339999999,-122.33821780000001,1
7503,49.1334308,-122.32168370000001,1
7540,49.051429999999996,-122.3287261,1
5262,49.132093299999994,-122.3220594,1
7593,49.061623499999996,-122.3808366,1
7578,49.0509527,-122.3196269,1
7577,49.048386799999996,-122.31226969999999,1
7576,49.04861270000001,-122.3114618,1
7575,49.0475966,-122.29192179999998,1
7574,49.0472557,-122.29383179999999,1
7573,49.0472099,-122.29382790000001,1
7571,49.046729,-122.2938125,1
7569,49.051477500000004,-122.3114368,1
7568,49.0548927,-122.37148390000002,1
7567,49.0548693,-122.3709522,1
7566,49.0545384,-122.3706645,1
7565,49.0445643,-122.22173319999999,1
4328,49.0556221,-122.3160659,1
5078,49.054658399999994,-122.3263996,1
5080,49.0534913,-122.32448070000001,1
7564,49.044965999999995,-122.22188829999999,1
5265,49.1327007,-122.31938090000001,1
7563,49.044739299999996,-122.22174140000001,1
7562,49.04445020000001,-122.22173219999999,1
7561,49.044385999999996,-122.2217288,1
7560,49.0443177,-122.22172859999999,1
7559,49.0447901,-122.22174640000001,1
7557,49.1293499,-122.31892340000002,1
7556,49.129414600000004,-122.31864750000001,1
7549,49.0384515,-122.2707447,1
5264,49.1326939,-122.32080479999999,1
5263,49.1322657,-122.32107830000001,1
5079,49.0539808,-122.32437809999999,1
7502,49.133223,-122.3205257,1
7501,49.1333789,-122.3205212,1
7500,49.133545299999994,-122.32051969999999,1
7757,49.047640799999996,-122.29015449999999,1
230,49.0520908,-122.3204817,1
229,49.052304299999996,-122.3227371,1
2750,49.1374366,-122.2869008,1
5235,49.0400443,-122.2690856,1
5234,49.0403191,-122.2693197,1
5233,49.040902,-122.2697294,1
4249,49.041129999999995,-122.29288770000001,1
2749,49.0546193,-122.3590777,1
